strain	stressMPA
0.298056	306.6784415
0.298102	306.6784415
0.298154	306.6784415
0.298202	306.6784415
0.298254	306.6784415
0.298302	306.6784415
0.298354	306.808631
0.298406	306.6784415
0.298452	306.6784415
0.298504	306.808631
0.298552	306.808631
0.298604	306.808631
0.298656	306.808631
0.298702	306.6784415
0.298754	306.6784415
0.298802	306.808631
0.298854	306.9397764
0.298906	306.808631
0.298952	306.808631
0.299004	306.808631
0.299052	306.808631
0.299104	306.808631
0.299146	306.6784415
0.299204	306.6784415
0.29925	306.6784415
0.299298	306.5482811
0.299354	306.5482811
0.299402	306.6784415
0.299448	306.6784415
0.299506	306.808631
0.299552	306.6784415
0.2996	306.6784415
0.299648	306.5482811
0.299704	306.5482811
0.299752	306.6784415
0.299798	306.6784415
0.299854	306.808631
0.299902	306.9397764
0.29995	306.9397764
0.299996	306.9397764
0.300054	306.9397764
0.3001	306.808631
0.300148	306.9397764
0.300204	306.9397764
0.300252	306.9397764
0.300298	307.0699368
0.300356	306.9397764
0.300402	306.9397764
0.30045	306.808631
0.300498	306.6784415
0.300554	306.5482811
0.300602	306.6784415
0.300648	306.6784415
0.300704	306.5482811
0.300752	306.808631
0.3008	306.808631
0.300846	306.808631
0.300904	306.808631
0.30095	306.808631
0.300998	306.808631
0.301054	306.808631
0.301102	306.808631
0.301148	306.808631
0.301206	306.9397764
0.301252	306.9397764
0.3013	306.9397764
0.301348	306.9397764
0.301404	306.808631
0.301452	306.6784415
0.301498	306.808631
0.301554	306.808631
0.301602	306.808631
0.30165	306.9397764
0.301696	306.9397764
0.301754	306.9397764
0.3018	306.808631
0.301848	306.6784415
0.301904	306.6784415
0.301952	306.808631
0.301998	306.808631
0.302056	306.6784415
0.302102	306.808631
0.30215	306.9397764
0.302198	306.9397764
0.302254	306.9397764
0.302302	306.9397764
0.302348	306.9397764
0.302404	306.9397764
0.302452	306.808631
0.3025	306.6784415
0.302546	306.9397764
0.302604	306.9397764
0.30265	306.9397764
0.302698	306.9397764
0.302754	306.9397764
0.302802	306.9397764
0.302848	307.0699368
0.302906	307.0699368
0.302952	306.9397764
0.303	306.9397764
0.303048	306.9397764
0.303104	306.9397764
0.303152	306.9397764
0.303198	306.808631
0.303256	306.9397764
0.303302	306.9397764
0.30335	306.808631
0.303396	306.6784415
0.303454	306.6784415
0.3035	306.808631
0.303548	306.808631
0.303604	306.9397764
0.303652	306.9397764
0.303698	306.9397764
0.303756	306.9397764
0.303802	307.0699368
0.30385	307.0699368
0.303898	307.2000971
0.303954	307.3302575
0.304002	307.2000971
0.304048	307.2000971
0.304106	307.0699368
0.304152	307.0699368
0.3042	307.2000971
0.304246	307.0699368
0.304304	306.9397764
0.30435	306.9397764
0.304398	306.9397764
0.304454	306.9397764
0.304502	306.9397764
0.304548	306.808631
0.304606	306.808631
0.304652	306.808631
0.3047	306.808631
0.304748	306.9397764
0.304804	307.2000971
0.304852	307.2000971
0.304898	307.0699368
0.304956	307.0699368
0.305002	306.9397764
0.30505	307.0699368
0.305096	307.2000971
0.305154	307.0699368
0.3052	307.0699368
0.305248	307.2000971
0.305304	307.2000971
0.305352	307.2000971
0.305398	307.0699368
0.305456	306.9397764
0.305502	306.808631
0.30555	306.808631
0.305598	306.808631
0.305654	306.808631
0.305702	306.9397764
0.305748	307.0699368
0.305806	307.0699368
0.305852	307.0699368
0.3059	307.0699368
0.305946	307.0699368
0.306004	307.0699368
0.30605	307.0699368
0.306098	307.0699368
0.306154	307.3302575
0.306202	307.3302575
0.30625	307.2000971
0.306306	307.0699368
0.306352	306.9397764
0.3064	306.9397764
0.306448	306.9397764
0.306504	306.9397764
0.306552	307.0699368
0.306598	307.3302575
0.306656	307.2000971
0.306702	307.0699368
0.30675	306.9397764
0.306796	306.808631
0.306854	306.808631
0.3069	306.808631
0.306948	306.9397764
0.307004	306.9397764
0.307052	307.0699368
0.3071	307.2000971
0.307156	307.0699368
0.307202	307.0699368
0.30725	306.9397764
0.307298	306.9397764
0.307354	307.0699368
0.307402	307.2000971
0.307448	307.2000971
0.307506	307.4614029
0.307552	307.3302575
0.3076	307.3302575
0.307646	307.2000971
0.307704	307.0699368
0.30775	307.0699368
0.307798	307.2000971
0.307854	307.0699368
0.307902	307.2000971
0.30795	307.3302575
0.308006	307.2000971
0.308052	307.2000971
0.3081	307.0699368
0.308148	307.0699368
0.308204	306.9397764
0.308252	307.0699368
0.308298	307.2000971
0.308356	307.2000971
0.308402	307.2000971
0.30845	307.0699368
0.308496	307.2000971
0.308554	307.2000971
0.3086	307.0699368
0.308648	306.9397764
0.308704	307.0699368
0.308752	307.0699368
0.3088	307.2000971
0.308856	307.3302575
0.308904	307.3302575
0.30895	307.3302575
0.308998	307.2000971
0.309054	307.2000971
0.309102	307.0699368
0.309148	307.2000971
0.309206	307.2000971
0.309252	307.2000971
0.3093	307.2000971
0.309346	307.2000971
0.309404	307.2000971
0.30945	307.2000971
0.309498	307.2000971
0.309554	307.0699368
0.309602	307.2000971
0.30965	307.3302575
0.309706	307.3302575
0.309754	307.4614029
0.3098	307.3302575
0.309848	307.3302575
0.309904	307.2000971
0.309952	307.2000971
0.309998	307.2000971
0.310056	307.3302575
0.310102	307.3302575
0.31015	307.3302575
0.310196	307.4614029
0.310254	307.3302575
0.3103	307.3302575
0.310348	307.3302575
0.310404	307.2000971
0.310452	307.2000971
0.3105	307.2000971
0.310556	307.2000971
0.310604	307.2000971
0.31065	307.3302575
0.310698	307.3302575
0.310754	307.2000971
0.310802	307.0699368
0.310848	307.0699368
0.310906	306.9397764
0.310952	307.0699368
0.311	307.0699368
0.311046	307.2000971
0.311104	307.3302575
0.31115	307.4614029
0.311198	307.4614029
0.311254	307.3302575
0.311302	307.3302575
0.31135	307.2000971
0.311406	307.3302575
0.311454	307.2000971
0.3115	307.2000971
0.311548	307.4614029
0.311604	307.5915924
0.311652	307.5915924
0.311698	307.4614029
0.311756	307.3302575
0.311802	307.2000971
0.31185	307.3302575
0.311898	307.2000971
0.311954	307.2000971
0.312	307.4614029
0.312048	307.4614029
0.312104	307.5915924
0.312152	307.4614029
0.3122	307.4614029
0.312256	307.3302575
0.312304	307.3302575
0.31235	307.3302575
0.312398	307.3302575
0.312454	307.4614029
0.312502	307.4614029
0.312548	307.5915924
0.312606	307.4614029
0.312652	307.3302575
0.3127	307.3302575
0.312748	307.3302575
0.312804	307.2000971
0.31285	307.3302575
0.312898	307.4614029
0.312954	307.4614029
0.313002	307.4614029
0.31305	307.2000971
0.313106	307.2000971
0.313154	307.2000971
0.3132	307.2000971
0.313248	307.2000971
0.313304	307.2000971
0.313352	307.4614029
0.313398	307.4614029
0.313456	307.3302575
0.313502	307.3302575
0.31355	307.2000971
0.313598	307.2000971
0.313654	307.4614029
0.3137	307.4614029
0.313748	307.4614029
0.313804	307.5915924
0.313852	307.7217528
0.3139	307.5915924
0.313956	307.5915924
0.314004	307.4614029
0.31405	307.4614029
0.314098	307.4614029
0.314154	307.4614029
0.314202	307.4614029
0.314248	307.4614029
0.314306	307.4614029
0.314352	307.4614029
0.3144	307.3302575
0.314448	307.3302575
0.314504	307.4614029
0.314552	307.5915924
0.314598	307.4614029
0.314654	307.4614029
0.314702	307.5915924
0.31475	307.5915924
0.314806	307.5915924
0.314854	307.5915924
0.3149	307.4614029
0.314948	307.4614029
0.315004	307.5915924
0.315052	307.5915924
0.315098	307.5915924
0.315156	307.5915924
0.315202	307.5915924
0.31525	307.4614029
0.315298	307.4614029
0.315354	307.4614029
0.315402	307.4614029
0.315448	307.4614029
0.315504	307.2000971
0.315552	307.2000971
0.3156	307.4614029
0.315656	307.5915924
0.315704	307.5915924
0.31575	307.4614029
0.315798	307.4614029
0.315854	307.3302575
0.315902	307.4614029
0.315948	307.4614029
0.316006	307.4614029
0.316052	307.5915924
0.3161	307.4614029
0.316148	307.4614029
0.316204	307.4614029
0.316252	307.4614029
0.316298	307.5915924
0.316354	307.7217528
0.316402	307.7217528
0.31645	307.7217528
0.316506	307.7217528
0.316554	307.7217528
0.3166	307.7217528
0.316648	307.5915924
0.316704	307.5915924
0.316752	307.4614029
0.316798	307.4614029
0.316856	307.4614029
0.316902	307.5915924
0.31695	307.5915924
0.316998	307.4614029
0.317054	307.4614029
0.317102	307.4614029
0.317148	307.4614029
0.317204	307.4614029
0.317252	307.4614029
0.3173	307.3302575
0.317356	307.4614029
0.317404	307.5915924
0.31745	307.5915924
0.317498	307.5915924
0.317554	307.5915924
0.317602	307.4614029
0.317648	307.4614029
0.317706	307.4614029
0.317752	307.4614029
0.3178	307.5915924
0.317848	307.5915924
0.317904	307.5915924
0.317952	307.5915924
0.317998	307.3302575
0.318056	307.3302575
0.318102	307.2000971
0.31815	307.3302575
0.318206	307.3302575
0.318254	307.3302575
0.3183	307.5915924
0.318348	307.5915924
0.318404	307.5915924
0.318452	307.5915924
0.318498	307.5915924
0.318556	307.5915924
0.318602	307.7217528
0.31865	307.7217528
0.318698	307.7217528
0.318754	307.7217528
0.318802	307.7217528
0.318848	307.7217528
0.318906	307.5915924
0.318952	307.5915924
0.319	307.5915924
0.319056	307.7217528
0.319104	307.7217528
0.31915	307.7217528
0.319198	307.7217528
0.319254	307.5915924
0.319302	307.3302575
0.319348	307.3302575
0.319406	307.3302575
0.319452	307.3302575
0.3195	307.4614029
0.319548	307.5915924
0.319604	307.5915924
0.319652	307.8519132
0.319698	307.7217528
0.319756	307.7217528
0.319802	307.7217528
0.31985	307.7217528
0.319906	307.7217528
0.319954	307.7217528
0.32	307.7217528
0.320048	307.7217528
0.320104	307.8519132
0.320152	307.7217528
0.3202	307.7217528
0.320256	307.5915924
0.320302	307.4614029
0.32035	307.5915924
0.320398	307.5915924
0.320454	307.5915924
0.320502	307.5915924
0.320548	307.7217528
0.320606	307.5915924
0.320652	307.7217528
0.3207	307.7217528
0.320756	307.7217528
0.320804	307.7217528
0.32085	307.7217528
0.320898	307.7217528
0.320954	307.7217528
0.321002	307.8519132
0.32105	307.8519132
0.321106	307.8519132
0.321152	307.8519132
0.3212	307.7217528
0.321248	307.8519132
0.321304	307.8519132
0.321352	307.7217528
0.321398	307.7217528
0.321456	307.8519132
0.321502	307.8519132
0.32155	307.8519132
0.321606	307.8519132
0.321654	307.7217528
0.3217	307.5915924
0.321748	307.5915924
0.321804	307.5915924
0.321852	307.7217528
0.3219	307.8519132
0.321956	307.8519132
0.322002	307.8519132
0.32205	307.7217528
0.322098	307.7217528
0.322154	307.7217528
0.322202	307.7217528
0.322248	307.5915924
0.322306	307.7217528
0.322352	307.7217528
0.3224	307.8519132
0.322456	307.8519132
0.322504	307.8519132
0.32255	307.7217528
0.322598	307.7217528
0.322654	307.7217528
0.322702	307.5915924
0.32275	307.5915924
0.322806	307.9820745
0.322852	307.9820745
0.3229	307.9820745
0.322948	307.8519132
0.323004	307.7217528
0.323052	307.7217528
0.323098	307.7217528
0.323156	307.7217528
0.323202	307.5915924
0.32325	307.8519132
0.323306	307.8519132
0.323354	307.8519132
0.3234	307.7217528
0.323448	307.7217528
0.323504	307.7217528
0.323552	307.8519132
0.3236	307.8519132
0.323656	307.9820745
0.323704	308.113219
0.32375	308.113219
0.323798	307.9820745
0.323854	307.8519132
0.323902	307.8519132
0.323948	307.8519132
0.324006	307.8519132
0.324052	307.7217528
0.3241	307.8519132
0.324156	308.113219
0.324204	307.9820745
0.32425	307.9820745
0.324298	307.7217528
0.324354	307.5915924
0.324402	307.5915924
0.32445	307.7217528
0.324506	307.7217528
0.324554	307.7217528
0.3246	307.9820745
0.324648	307.9820745
0.324704	307.8519132
0.324752	307.8519132
0.324798	307.8519132
0.324856	307.8519132
0.324902	307.9820745
0.32495	307.8519132
0.325006	307.9820745
0.325054	308.113219
0.3251	307.9820745
0.325148	307.9820745
0.325204	307.8519132
0.325252	307.8519132
0.3253	307.8519132
0.325356	307.9820745
0.325404	307.9820745
0.32545	307.9820745
0.325498	307.9820745
0.325554	307.8519132
0.325602	307.8519132
0.325648	307.7217528
0.325706	307.7217528
0.325752	307.8519132
0.3258	307.8519132
0.325856	307.8519132
0.325904	307.7217528
0.32595	307.8519132
0.325998	307.8519132
0.326054	307.9820745
0.326102	307.9820745
0.32615	307.9820745
0.326206	307.9820745
0.326254	307.9820745
0.3263	307.8519132
0.326348	307.9820745
0.326404	307.9820745
0.326452	307.9820745
0.326498	307.9820745
0.326556	307.9820745
0.326602	307.9820745
0.32665	307.8519132
0.326706	307.9820745
0.326754	307.8519132
0.3268	307.8519132
0.326848	307.9820745
0.326904	307.8519132
0.326952	307.9820745
0.327	307.9820745
0.327056	307.9820745
0.327104	307.9820745
0.32715	308.113219
0.327198	308.113219
0.327254	308.113219
0.327302	308.2434085
0.327348	308.113219
0.327406	308.113219
0.327452	307.9820745
0.3275	307.9820745
0.327556	307.9820745
0.327604	307.9820745
0.32765	307.9820745
0.327698	308.113219
0.327754	308.113219
0.327802	308.113219
0.32785	308.113219
0.327906	307.9820745
0.327954	307.8519132
0.328	307.7217528
0.328048	307.8519132
0.328104	307.8519132
0.328152	307.8519132
0.328198	307.9820745
0.328256	307.9820745
0.328302	307.9820745
0.32835	307.9820745
0.328406	307.8519132
0.328454	307.8519132
0.3285	307.9820745
0.328548	308.113219
0.328604	308.113219
0.328652	308.113219
0.3287	308.113219
0.328756	308.113219
0.328804	308.113219
0.32885	307.9820745
0.328898	307.9820745
0.328954	308.113219
0.329002	308.113219
0.329048	308.2434085
0.329106	308.3735689
0.329152	308.2434085
0.3292	308.2434085
0.329256	307.9820745
0.329304	307.8519132
0.329352	307.9820745
0.329398	307.9820745
0.329454	307.9820745
0.329502	308.113219
0.32955	308.113219
0.329606	308.113219
0.329654	308.113219
0.3297	307.9820745
0.329748	307.9820745
0.329804	307.9820745
0.329852	307.9820745
0.329898	307.9820745
0.329956	308.113219
0.330002	308.113219
0.33005	308.113219
0.330106	308.113219
0.330154	308.113219
0.330202	308.113219
0.330248	308.113219
0.330304	308.113219
0.330352	308.113219
0.3304	308.2434085
0.330456	308.2434085
0.330504	308.2434085
0.33055	308.113219
0.330598	307.9820745
0.330654	307.8519132
0.330702	307.9820745
0.330748	308.113219
0.330806	307.9820745
0.330852	308.113219
0.3309	308.2434085
0.330956	308.113219
0.331004	308.113219
0.331052	307.9820745
0.331098	307.9820745
0.331154	307.9820745
0.331202	308.113219
0.33125	308.113219
0.331306	308.113219
0.331354	308.2434085
0.3314	308.3735689
0.331448	308.3735689
0.331504	308.2434085
0.331552	308.2434085
0.331598	308.2434085
0.331656	308.2434085
0.331702	308.113219
0.33175	308.2434085
0.331806	308.113219
0.331854	308.113219
0.331902	307.9820745
0.331948	307.9820745
0.332006	307.8519132
0.332052	307.8519132
0.3321	307.9820745
0.332156	307.9820745
0.332204	308.113219
0.33225	308.2434085
0.332298	308.2434085
0.332354	308.2434085
0.332402	308.113219
0.332448	308.113219
0.332506	308.113219
0.332552	308.2434085
0.3326	308.113219
0.332648	308.113219
0.332704	308.2434085
0.332752	308.2434085
0.332798	308.2434085
0.332856	308.2434085
0.332902	308.113219
0.33295	308.2434085
0.333006	308.2434085
0.333054	308.113219
0.3331	308.2434085
0.333148	308.3735689
0.333204	308.2434085
0.333252	308.2434085
0.333298	308.113219
0.333356	307.9820745
0.333402	308.113219
0.33345	308.113219
0.333498	308.113219
0.333554	308.2434085
0.333602	308.2434085
0.333648	308.2434085
0.333706	308.2434085
0.333752	308.113219
0.3338	308.113219
0.333856	308.113219
0.333904	308.113219
0.33395	308.113219
0.333998	308.113219
0.334054	308.2434085
0.334102	308.2434085
0.334148	308.2434085
0.334206	308.113219
0.334252	308.113219
0.3343	308.113219
0.334348	308.113219
0.334404	307.9820745
0.334452	307.9820745
0.334498	308.2434085
0.334556	308.113219
0.334602	308.113219
0.33465	308.113219
0.334706	307.9820745
0.334754	308.113219
0.3348	308.2434085
0.334848	308.2434085
0.334904	308.3735689
0.334952	308.5037302
0.335	308.3735689
0.335056	308.3735689
0.335102	308.2434085
0.33515	308.113219
0.335198	308.113219
0.335254	308.2434085
0.335302	308.2434085
0.335348	308.2434085
0.335406	308.3735689
0.335452	308.3735689
0.3355	308.2434085
0.335556	308.113219
0.335604	307.9820745
0.33565	307.9820745
0.335698	308.113219
0.335754	308.113219
0.335802	308.2434085
0.33585	308.3735689
0.335906	308.3735689
0.335952	308.3735689
0.336	308.2434085
0.336048	308.2434085
0.336104	308.2434085
0.336152	308.2434085
0.336198	308.2434085
0.336256	308.2434085
0.336302	308.3735689
0.33635	308.5037302
0.336406	308.5037302
0.336454	308.3735689
0.3365	308.2434085
0.336548	308.2434085
0.336604	308.3735689
0.336652	308.2434085
0.3367	308.3735689
0.336756	308.2434085
0.336802	308.113219
0.33685	308.2434085
0.336898	308.113219
0.336954	308.113219
0.337002	308.2434085
0.337048	308.2434085
0.337106	308.113219
0.337152	308.3735689
0.3372	308.5037302
0.337256	308.3735689
0.337304	308.3735689
0.33735	308.2434085
0.337398	308.113219
0.337454	308.113219
0.337502	308.2434085
0.33755	308.2434085
0.337606	308.3735689
0.337652	308.5037302
0.3377	308.5037302
0.337748	308.5037302
0.337804	308.3735689
0.337852	308.2434085
0.337898	308.2434085
0.337956	308.3735689
0.338002	308.2434085
0.33805	308.2434085
0.338106	308.3735689
0.338154	308.3735689
0.3382	308.3735689
0.338248	308.2434085
0.338304	308.2434085
0.338352	308.2434085
0.3384	308.2434085
0.338456	308.2434085
0.338504	308.3735689
0.33855	308.5037302
0.338598	308.5037302
0.338654	308.5037302
0.338702	308.5037302
0.338748	308.3735689
0.338806	308.3735689
0.338852	308.3735689
0.3389	308.2434085
0.338956	308.3735689
0.339004	308.3735689
0.33905	308.3735689
0.339098	308.3735689
0.339154	308.2434085
0.339202	308.113219
0.33925	308.2434085
0.339306	308.113219
0.339354	308.113219
0.3394	308.2434085
0.339448	308.3735689
0.339504	308.3735689
0.339552	308.3735689
0.339598	308.3735689
0.339656	308.2434085
0.339702	308.113219
0.33975	308.2434085
0.339806	308.113219
0.339854	308.2434085
0.3399	308.5037302
0.339948	308.5037302
0.340004	308.5037302
0.340052	308.5037302
0.3401	308.3735689
0.340156	308.3735689
0.340204	308.3735689
0.34025	308.2434085
0.340298	308.3735689
0.340354	308.5037302
0.340402	308.6348746
0.340448	308.6348746
0.340506	308.5037302
0.340552	308.2434085
0.3406	308.2434085
0.340656	308.2434085
0.340704	308.2434085
0.34075	308.2434085
0.340798	308.3735689
0.340854	308.3735689
0.340902	308.5037302
0.34095	308.3735689
0.341006	308.3735689
0.341054	308.5037302
0.3411	308.5037302
0.341148	308.3735689
0.341204	308.5037302
0.341252	308.5037302
0.341298	308.6348746
0.341356	308.6348746
0.341402	308.5037302
0.34145	308.3735689
0.341506	308.3735689
0.341554	308.3735689
0.3416	308.2434085
0.341648	308.3735689
0.341704	308.5037302
0.341752	308.5037302
0.3418	308.3735689
0.341856	308.3735689
0.341904	308.2434085
0.34195	308.2434085
0.341998	308.3735689
0.342054	308.2434085
0.342102	308.2434085
0.342148	308.3735689
0.342206	308.5037302
0.342252	308.5037302
0.3423	308.5037302
0.342356	308.3735689
0.342404	308.3735689
0.34245	308.5037302
0.342498	308.3735689
0.342554	308.3735689
0.342602	308.3735689
0.34265	308.5037302
0.342706	308.5037302
0.342754	308.5037302
0.3428	308.5037302
0.342848	308.5037302
0.342904	308.6348746
0.342952	308.5037302
0.342998	308.3735689
0.343056	308.5037302
0.343102	308.5037302
0.34315	308.5037302
0.343206	308.5037302
0.343254	308.5037302
0.3433	308.3735689
0.343348	308.5037302
0.343404	308.5037302
0.343452	308.5037302
0.3435	308.6348746
0.343556	308.6348746
0.343604	308.5037302
0.34365	308.5037302
0.343698	308.5037302
0.343754	308.6348746
0.343802	308.765035
0.343848	308.6348746
0.343906	308.6348746
0.343952	308.765035
0.344	308.6348746
0.344056	308.5037302
0.344104	308.5037302
0.344152	308.5037302
0.344198	308.5037302
0.344254	308.5037302
0.344302	308.3735689
0.34435	308.3735689
0.344406	308.5037302
0.344454	308.5037302
0.3445	308.5037302
0.344548	308.5037302
0.344604	308.5037302
0.344652	308.5037302
0.344698	308.5037302
0.344756	308.5037302
0.344802	308.5037302
0.34485	308.6348746
0.344906	308.5037302
0.344954	308.6348746
0.345002	308.6348746
0.345048	308.5037302
0.345104	308.5037302
0.345152	308.5037302
0.3452	308.5037302
0.345256	308.6348746
0.345304	308.6348746
0.34535	308.6348746
0.345398	308.6348746
0.345454	308.5037302
0.345502	308.3735689
0.345548	308.3735689
0.345606	308.3735689
0.345652	308.3735689
0.3457	308.5037302
0.345756	308.6348746
0.345804	308.5037302
0.345852	308.6348746
0.345898	308.5037302
0.345954	308.5037302
0.346002	308.5037302
0.34605	308.6348746
0.346106	308.6348746
0.346154	308.6348746
0.3462	308.5037302
0.346248	308.5037302
0.346304	308.6348746
0.346352	308.5037302
0.346398	308.5037302
0.346456	308.5037302
0.346502	308.6348746
0.34655	308.5037302
0.346606	308.6348746
0.346654	308.6348746
0.346702	308.6348746
0.346748	308.5037302
0.346806	308.3735689
0.346852	308.2434085
0.3469	308.2434085
0.346956	308.3735689
0.347004	308.5037302
0.34705	308.6348746
0.347098	308.765035
0.347154	308.6348746
0.347202	308.5037302
0.347248	308.5037302
0.347306	308.3735689
0.347352	308.5037302
0.3474	308.6348746
0.347456	308.6348746
0.347504	308.765035
0.347552	308.765035
0.347598	308.765035
0.347656	308.765035
0.347702	308.6348746
0.34775	308.6348746
0.347806	308.6348746
0.347854	308.6348746
0.3479	308.5037302
0.347948	308.765035
0.348004	308.6348746
0.348052	308.6348746
0.348098	308.5037302
0.348156	308.5037302
0.348202	308.3735689
0.34825	308.5037302
0.348306	308.5037302
0.348354	308.6348746
0.348402	308.765035
0.348448	308.765035
0.348506	308.765035
0.348552	308.765035
0.3486	308.6348746
0.348656	308.6348746
0.348704	308.6348746
0.34875	308.6348746
0.348798	308.6348746
0.348854	308.765035
0.348902	308.765035
0.348948	308.6348746
0.349006	308.6348746
0.349052	308.6348746
0.3491	308.5037302
0.349156	308.5037302
0.349204	308.5037302
0.349252	308.3735689
0.349298	308.5037302
0.349356	308.6348746
0.349402	308.6348746
0.34945	308.6348746
0.349506	308.6348746
0.349554	308.5037302
0.3496	308.6348746
0.349648	308.6348746
0.349704	308.5037302
0.349752	308.6348746
0.3498	308.765035
0.349856	308.765035
0.349902	308.765035
0.34995	308.6348746
0.350006	308.6348746
0.350054	308.6348746
0.350102	308.765035
0.350148	308.6348746
0.350206	308.765035
0.350252	308.8952255
0.3503	308.8952255
0.350356	308.765035
0.350404	308.6348746
0.35045	308.6348746
0.350498	308.6348746
0.350554	308.5037302
0.350602	308.3735689
0.35065	308.5037302
0.350706	308.6348746
0.350752	308.6348746
0.3508	308.6348746
0.350856	308.5037302
0.350904	308.3735689
0.350952	308.5037302
0.350998	308.5037302
0.351056	308.5037302
0.351102	308.6348746
0.35115	308.8952255
0.351206	308.8952255
0.351254	308.765035
0.3513	308.765035
0.351348	308.6348746
0.351404	308.6348746
0.351452	308.6348746
0.3515	308.5037302
0.351556	308.6348746
0.351602	308.8952255
0.35165	308.8952255
0.351706	308.765035
0.351754	308.6348746
0.351802	308.5037302
0.351848	308.5037302
0.351906	308.5037302
0.351952	308.5037302
0.352	308.6348746
0.352056	308.765035
0.352104	308.765035
0.35215	308.765035
0.352198	308.6348746
0.352254	308.6348746
0.352302	308.6348746
0.35235	308.6348746
0.352406	308.5037302
0.352452	308.6348746
0.3525	308.8952255
0.352556	308.8952255
0.352604	308.8952255
0.352652	308.765035
0.352698	308.765035
0.352756	308.765035
0.352802	308.765035
0.35285	308.6348746
0.352906	308.6348746
0.352954	308.6348746
0.353	308.6348746
0.353048	308.5037302
0.353104	308.5037302
0.353152	308.5037302
0.3532	308.6348746
0.353256	308.765035
0.353304	308.6348746
0.35335	308.765035
0.353406	308.8952255
0.353454	308.8952255
0.353502	308.765035
0.353548	308.6348746
0.353606	308.6348746
0.353652	308.6348746
0.3537	308.6348746
0.353756	308.6348746
0.353804	308.765035
0.35385	308.8952255
0.353898	308.8952255
0.353954	308.765035
0.354002	308.765035
0.35405	308.6348746
0.354106	308.765035
0.354154	308.8952255
0.3542	308.765035
0.354256	308.8952255
0.354304	308.765035
0.354352	308.765035
0.354398	308.765035
0.354456	308.6348746
0.354502	308.6348746
0.35455	308.765035
0.354606	308.765035
0.354654	308.765035
0.3547	308.765035
0.354748	308.765035
0.354804	308.765035
0.354852	308.765035
0.3549	308.6348746
0.354956	308.6348746
0.355004	308.765035
0.35505	308.765035
0.355106	308.6348746
0.355154	308.765035
0.355202	308.765035
0.355248	308.6348746
0.355306	308.765035
0.355352	308.6348746
0.3554	308.6348746
0.355456	308.6348746
0.355504	308.765035
0.35555	308.6348746
0.355598	308.6348746
0.355654	308.6348746
0.355702	308.6348746
0.35575	308.6348746
0.355806	308.6348746
0.355854	308.5037302
0.3559	308.6348746
0.355958	308.765035
0.356004	308.6348746
0.356052	308.765035
0.356098	308.8952255
0.356156	308.8952255
0.356202	308.8952255
0.35625	308.765035
0.356306	308.765035
0.356354	308.765035
0.3564	308.765035
0.356448	308.6348746
0.356504	308.765035
0.356552	308.765035
0.3566	308.765035
0.356656	308.765035
0.356704	308.765035
0.35675	308.6348746
0.356808	308.6348746
0.356854	308.765035
0.356902	308.765035
0.356948	308.765035
0.357006	308.8952255
0.357052	308.765035
0.3571	308.765035
0.357156	308.765035
0.357204	308.6348746
0.35725	308.765035
0.357298	308.8952255
0.357354	308.765035
0.357402	309.0253859
0.35745	309.0253859
0.357506	308.8952255
0.357554	308.765035
0.3576	308.6348746
0.357658	308.6348746
0.357704	308.6348746
0.357752	308.6348746
0.357798	308.765035
0.357856	308.8952255
0.357902	308.8952255
0.35795	308.8952255
0.358006	308.765035
0.358054	308.6348746
0.3581	308.5037302
0.358148	308.5037302
0.358204	308.5037302
0.358252	308.6348746
0.3583	308.6348746
0.358356	308.765035
0.358404	308.765035
0.35845	308.765035
0.358508	308.765035
0.358554	308.6348746
0.358602	308.6348746
0.358648	308.765035
0.358706	308.6348746
0.358752	308.8952255
0.3588	309.0253859
0.358856	308.8952255
0.358904	308.765035
0.358952	308.6348746
0.358998	308.6348746
0.359054	308.6348746
0.359102	308.765035
0.35915	308.6348746
0.359206	308.765035
0.359254	308.8952255
0.3593	308.8952255
0.359358	308.8952255
0.359404	308.765035
0.359452	308.765035
0.359498	308.765035
0.359556	308.765035
0.359602	308.6348746
0.35965	308.765035
0.359706	308.8952255
0.359754	308.8952255
0.359802	308.8952255
0.359848	308.765035
0.359904	308.765035
0.359952	308.8952255
0.36	308.8952255
0.360056	308.8952255
0.360104	309.0253859
0.36015	308.8952255
0.360208	308.8952255
0.360254	308.765035
0.360302	308.6348746
0.360348	308.5037302
0.360406	308.5037302
0.360452	308.6348746
0.3605	308.5037302
0.360556	308.6348746
0.360604	308.765035
0.360652	308.765035
0.360698	308.765035
0.360754	308.765035
0.360802	308.765035
0.36085	308.8952255
0.360906	308.8952255
0.360954	308.765035
0.361	308.8952255
0.361058	309.0253859
0.361104	309.0253859
0.361152	308.8952255
0.361198	308.765035
0.361256	308.6348746
0.361302	308.765035
0.36135	308.765035
0.361406	308.765035
0.361454	308.8952255
0.361502	308.8952255
0.361548	308.8952255
0.361606	308.765035
0.361652	308.6348746
0.3617	308.6348746
0.361756	308.765035
0.361804	308.765035
0.36185	308.6348746
0.361908	308.765035
0.361954	308.8952255
0.362002	309.0253859
0.362048	309.0253859
0.362106	308.8952255
0.362152	308.765035
0.3622	308.765035
0.362256	308.765035
0.362304	308.6348746
0.362352	308.8952255
0.362398	308.8952255
0.362456	308.8952255
0.362502	308.8952255
0.36255	308.8952255
0.362606	308.765035
0.362654	308.8952255
0.3627	308.765035
0.362758	308.765035
