strain	stressMPA
0.095572357	371.6831076
0.095611382	371.4440647
0.095652032	371.2058944
0.095692683	370.9668506
0.095734959	370.8477793
0.095775609	370.7286812
0.095814634	370.6087354
0.095855284	370.6087354
0.095895935	370.7286812
0.095936585	370.6087354
0.095978861	370.6087354
0.096019512	370.7286812
0.096058536	370.7286812
0.096099187	370.8477793
0.096139837	370.9668506
0.096180487	371.0859229
0.096222764	371.4440647
0.096263414	371.6831076
0.096302439	371.9212779
0.096343089	372.0403492
0.096383739	372.2793931
0.096426016	372.2793931
0.096466666	372.3984644
0.096507317	372.3984644
0.096546341	372.5175624
0.096586991	372.6366338
0.096627642	372.8756776
0.096669918	372.994749
0.096710569	373.113847
0.096749593	373.2337928
0.096790244	373.2337928
0.096830894	373.3528908
0.096871544	373.4719621
0.096913821	373.5910335
0.096954471	373.8300773
0.096993496	373.9491753
0.097034146	373.9491753
0.097074796	374.0682467
0.097117073	374.3072905
0.097157723	374.3072905
0.097198374	374.3072905
0.097237398	374.3072905
0.097278048	374.3072905
0.097318699	374.3072905
0.097360975	374.3072905
0.097401626	374.0682467
0.09744065	373.4719621
0.0974813	372.994749
0.097521951	372.7566062
0.097562601	372.6366338
0.097604878	372.5175624
0.097645528	372.5175624
0.097684552	372.5175624
0.097725203	372.5175624
0.097765853	372.3984644
0.09780813	372.5175624
0.09784878	372.5175624
0.09788943	372.3984644
0.097928455	372.3984644
0.097969105	372.3984644
0.098009756	372.3984644
0.098052032	372.3984644
0.098092683	372.3984644
0.098131707	372.2793931
0.098172357	372.2793931
0.098213008	372.1594206
0.098253658	371.9212779
0.098295935	371.5631361
0.098336585	371.3249924
0.098375609	371.2058944
0.09841626	371.2058944
0.09845691	371.3249924
0.098499187	371.3249924
0.098539837	371.4440647
0.098580487	371.4440647
0.098619512	371.4440647
0.098660162	371.4440647
0.098700813	371.3249924
0.098743089	371.3249924
0.098783739	371.4440647
0.098822764	371.6831076
0.098863414	371.5631361
0.098904065	371.6831076
0.098944715	371.5631361
0.098986991	371.5631361
0.099027642	371.5631361
0.099066666	371.4440647
0.099107317	371.4440647
0.099147967	371.5631361
0.099190244	371.6831076
0.099230894	371.6831076
0.099271544	371.8021799
0.099310569	371.8021799
0.099351219	371.8021799
0.09939187	371.8021799
0.099434146	371.6831076
0.099474796	371.6831076
0.099515447	371.6831076
0.099554471	371.9212779
0.099595122	371.9212779
0.099635772	371.9212779
0.099678048	371.9212779
0.099718699	371.8021799
0.099757723	371.8021799
0.099798374	371.8021799
0.099839024	371.8021799
0.0998813	371.8021799
0.099921951	371.9212779
0.099962601	371.9212779
0.100001626	372.0403492
0.100042276	372.0403492
0.100082926	372.0403492
0.100125203	372.0403492
0.100165853	371.9212779
0.100206504	371.9212779
0.100245528	372.0403492
0.100286178	372.1594206
0.100326829	372.1594206
0.100369105	372.2793931
0.100409756	372.2793931
0.10044878	372.1594206
0.10048943	372.1594206
0.100530081	372.1594206
0.100572357	372.1594206
0.100613008	372.1594206
0.100653658	372.2793931
0.100692683	372.2793931
0.100733333	372.3984644
0.100773983	372.2793931
0.10081626	372.2793931
0.10085691	372.2793931
0.100897561	372.2793931
0.100936585	372.2793931
0.100977235	372.3984644
0.101017886	372.3984644
0.101060162	372.3984644
0.101100813	372.3984644
0.101139837	372.5175624
0.101180487	372.3984644
0.101221138	372.5175624
0.101263414	372.5175624
0.101304065	372.5175624
0.101344715	372.5175624
0.101383739	372.5175624
0.10142439	372.6366338
0.10146504	372.6366338
0.101507317	372.7566062
0.101547967	372.6366338
0.101588617	372.6366338
0.101627642	372.6366338
0.101668292	372.6366338
0.101708943	372.7566062
0.101751219	372.8756776
0.10179187	372.7566062
0.101830894	372.7566062
0.101871544	372.8756776
0.101912195	372.8756776
0.101954471	372.8756776
0.101995122	372.8756776
0.102035772	372.7566062
0.102074796	372.8756776
0.102115447	372.8756776
0.102156097	372.994749
0.102198374	372.994749
0.102239024	373.113847
0.102279674	372.994749
0.102318699	372.8756776
0.102359349	372.8756776
0.1024	372.8756776
0.102442276	373.113847
0.102482926	373.113847
0.102523577	372.994749
0.102562601	373.113847
0.102603252	373.113847
0.102643902	373.2337928
0.102686178	373.2337928
0.102726829	373.113847
0.102765853	373.113847
0.102806504	373.113847
0.102847154	373.2337928
0.10288943	373.3528908
0.102930081	373.3528908
0.102970731	373.4719621
0.103009756	373.3528908
0.103050406	373.3528908
0.103091057	373.2337928
0.103133333	373.2337928
0.103173983	373.3528908
0.103214634	373.4719621
0.103253658	373.4719621
0.103294309	373.3528908
0.103334959	373.5910335
0.103377235	373.5910335
0.103417886	373.5910335
0.10345691	373.4719621
0.103497561	373.3528908
0.103538211	373.4719621
0.103580487	373.5910335
0.103621138	373.5910335
0.103661788	373.5910335
0.103700813	373.7101315
0.103741463	373.5910335
0.103782113	373.5910335
0.10382439	373.4719621
0.10386504	373.4719621
0.103905691	373.5910335
0.103944715	373.8300773
0.103985365	373.8300773
0.104026016	373.8300773
0.104068292	373.8300773
0.104108943	373.7101315
0.104147967	373.7101315
0.104188617	373.7101315
0.104229268	373.7101315
0.104271544	373.8300773
0.104312195	373.9491753
0.104352845	373.9491753
0.10439187	373.9491753
0.10443252	373.9491753
0.10447317	373.8300773
0.104515447	373.8300773
0.104556097	373.8300773
0.104596748	373.9491753
0.104635772	374.0682467
0.104676422	374.0682467
0.104717073	374.0682467
0.104759349	374.0682467
0.1048	374.0682467
0.104839024	373.9491753
0.104879674	373.9491753
0.104920325	373.9491753
0.104962601	373.9491753
0.105003252	374.0682467
0.105043902	374.1873189
0.105082926	374.3072905
0.105123577	374.3072905
0.105164227	374.3072905
0.105206504	374.1873189
0.105247154	374.3072905
0.105287804	374.1873189
0.105326829	374.3072905
0.105367479	374.3072905
0.10540813	374.5454608
0.105450406	374.5454608
0.105491057	374.5454608
0.105531707	374.5454608
0.105570731	374.5454608
0.105611382	374.5454608
0.105653658	374.5454608
0.105694309	374.5454608
0.105734959	374.6645321
0.105773983	374.9035759
0.105814634	374.9035759
0.105855284	374.9035759
0.105897561	375.022674
0.105938211	375.022674
0.105978861	375.022674
0.106017886	375.022674
0.106058536	375.022674
0.106099187	375.1417453
0.106141463	375.2608167
0.106182113	375.2608167
0.106222764	375.2608167
0.106261788	375.3807891
0.106302439	375.3807891
0.106344715	375.4998605
0.106385365	375.3807891
0.106426016	375.3807891
0.10646504	375.4998605
0.106505691	375.6189585
0.106546341	375.6189585
0.106588617	375.6189585
0.106629268	375.6189585
0.106669918	375.7380299
0.106708943	375.7380299
0.106749593	375.7380299
0.106790244	375.7380299
0.10683252	375.8580023
0.10687317	375.8580023
0.106913821	375.9770737
0.106952845	376.096145
0.106993496	376.096145
0.107035772	376.096145
0.107076422	376.215243
0.107117073	376.096145
0.107156097	376.096145
0.107196748	376.215243
0.107237398	376.3343144
0.107279674	376.4542869
0.107320325	376.4542869
0.107360975	376.4542869
0.1074	376.3343144
0.10744065	376.3343144
0.1074813	376.215243
0.107523577	376.215243
0.107564227	376.3343144
0.107604878	376.4542869
0.107643902	376.4542869
0.107684552	376.5733582
0.107726829	376.5733582
0.107767479	376.5733582
0.10780813	376.5733582
0.107847154	376.5733582
0.107887804	376.4542869
0.107928455	376.5733582
0.107970731	376.6924296
0.108011382	376.8115276
0.108052032	376.9314734
0.108091057	377.1696428
0.108131707	377.1696428
0.108172357	377.1696428
0.108214634	377.0505714
0.108255284	377.0505714
0.108295935	377.1696428
0.108334959	377.288715
0.108375609	377.407813
0.108417886	377.407813
0.108458536	377.5277579
0.108499187	377.6468559
0.108539837	377.6468559
0.108578861	377.5277579
0.108619512	377.6468559
0.108661788	377.6468559
0.108702439	377.7659282
0.108743089	377.8849996
0.108782113	377.8849996
0.108822764	378.0049711
0.108863414	377.8849996
0.108905691	377.8849996
0.108946341	377.8849996
0.108986991	377.8849996
0.109026016	378.0049711
0.109066666	378.1240434
0.109108943	378.1240434
0.109149593	378.1240434
0.109190244	378.1240434
0.109230894	378.0049711
0.109269918	378.0049711
0.109310569	377.8849996
0.109352845	377.8849996
0.109393496	378.0049711
0.109434146	378.0049711
0.10947317	377.8849996
0.109513821	377.8849996
0.109554471	378.0049711
0.109596748	377.8849996
0.109637398	377.7659282
0.109678048	377.6468559
0.109717073	377.6468559
0.109757723	377.6468559
0.1098	377.7659282
0.10984065	377.7659282
0.1098813	377.7659282
0.109921951	377.7659282
0.109960975	377.7659282
0.110001626	377.8849996
0.110043902	378.0049711
0.110084552	378.1240434
0.110125203	378.3622127
0.110164227	378.6012566
0.110204878	378.6012566
0.110245528	378.8394259
0.110287804	379.0784697
0.110328455	379.3166391
0.110369105	379.4357105
0.11040813	379.4357105
0.11044878	379.0784697
0.11048943	378.4821852
0.110531707	377.8849996
0.110572357	377.5277579
0.110613008	377.288715
0.110652032	377.288715
0.110692683	377.288715
0.110734959	377.288715
0.110775609	377.288715
0.11081626	377.288715
0.110855284	377.407813
0.110895935	377.407813
0.110936585	377.288715
0.110978861	377.288715
0.111019512	377.288715
0.111060162	377.288715
0.111099187	377.288715
0.111139837	377.1696428
0.111180487	377.0505714
0.111222764	377.0505714
0.111263414	377.1696428
0.111304065	377.0505714
0.111343089	377.0505714
0.111383739	377.1696428
0.111426016	376.9314734
0.111466666	376.6924296
0.111507317	376.5733582
0.111547967	376.4542869
0.111586991	376.3343144
0.111627642	376.096145
0.111669918	375.8580023
0.111710569	375.8580023
0.111751219	375.8580023
0.111790244	375.8580023
0.111830894	375.8580023
0.111871544	375.7380299
0.111913821	375.7380299
0.111954471	375.8580023
0.111995122	375.8580023
0.112034146	375.8580023
0.112074796	375.9770737
0.112117073	375.9770737
0.112157723	375.8580023
0.112198374	375.8580023
0.112239024	375.8580023
0.112278048	375.8580023
0.112318699	375.8580023
0.112360975	375.9770737
0.112401626	375.9770737
0.112442276	375.9770737
0.1124813	376.096145
0.112521951	375.9770737
0.112562601	375.9770737
0.112604878	375.8580023
0.112645528	375.8580023
0.112686178	375.8580023
0.112725203	375.9770737
0.112765853	375.9770737
0.11280813	376.096145
0.11284878	376.096145
0.11288943	375.8580023
0.112930081	375.8580023
0.112969105	375.8580023
0.113009756	375.9770737
0.113052032	376.096145
0.113092683	376.215243
0.113133333	376.215243
0.113172357	376.096145
0.113213008	376.215243
0.113253658	376.096145
0.113295935	376.096145
0.113336585	375.9770737
0.113377235	375.9770737
0.11341626	376.096145
0.11345691	376.215243
0.113499187	376.215243
0.113539837	376.215243
0.113580487	376.215243
0.113621138	376.215243
0.113660162	376.096145
0.113700813	376.096145
0.113743089	376.096145
0.113783739	376.215243
0.11382439	376.3343144
0.113863414	376.3343144
0.113904065	376.3343144
0.113944715	376.215243
0.113986991	376.215243
0.114027642	376.215243
0.114068292	376.215243
0.114107317	376.215243
0.114147967	376.3343144
0.114190244	376.5733582
0.114230894	376.5733582
0.114271544	376.5733582
0.114312195	376.4542869
0.114349593	376.4542869
0.11439187	376.4542869
0.114434146	376.4542869
0.11447317	376.4542869
0.114515447	376.4542869
0.114552845	376.6924296
0.114595122	376.5733582
0.114634146	376.6924296
0.114676422	376.6924296
0.114718699	376.5733582
0.114756097	376.5733582
0.114798374	376.5733582
0.114837398	376.5733582
0.114879674	376.6924296
0.114921951	376.8115276
0.114960975	376.6924296
0.115003252	376.6924296
0.11504065	376.6924296
0.115082926	376.6924296
0.115125203	376.6924296
0.115164227	376.6924296
0.115206504	376.8115276
0.115243902	376.8115276
0.115286178	376.9314734
0.115325203	376.8115276
0.115367479	376.9314734
0.115409756	376.8115276
0.115447154	376.8115276
0.11548943	376.9314734
0.115528455	376.8115276
0.115570731	376.9314734
0.115613008	376.9314734
0.115652032	377.0505714
0.115694309	376.9314734
0.115731707	377.0505714
0.115773983	377.0505714
0.11581626	377.0505714
0.115855284	376.9314734
0.115897561	376.9314734
0.115934959	376.9314734
0.115977235	377.0505714
0.11601626	376.9314734
0.116058536	376.9314734
0.116100813	377.1696428
0.116139837	377.1696428
0.116180487	377.1696428
0.116219512	377.1696428
0.116261788	377.0505714
0.116304065	377.0505714
0.116343089	377.1696428
0.116385365	377.1696428
0.116422764	377.288715
0.11646504	377.407813
0.116507317	377.407813
0.116546341	377.288715
0.116588617	377.288715
0.116626016	377.1696428
0.116668292	377.1696428
0.116707317	377.288715
0.116749593	377.288715
0.11679187	377.288715
0.116830894	377.407813
0.116871544	377.5277579
0.116910569	377.407813
0.116952845	377.407813
0.116995122	377.288715
0.117034146	377.288715
0.117076422	377.288715
0.117113821	377.407813
0.117156097	377.407813
0.117198374	377.5277579
0.117237398	377.6468559
0.117279674	377.6468559
0.117317073	377.5277579
0.117359349	377.407813
0.117398374	377.407813
0.11744065	377.5277579
0.117482926	377.6468559
0.117521951	377.6468559
0.117564227	377.6468559
0.117601626	377.7659282
0.117643902	377.6468559
0.117686178	377.5277579
0.117725203	377.407813
0.117767479	377.407813
0.117804878	377.6468559
0.117847154	377.7659282
0.11788943	377.7659282
0.117928455	377.7659282
0.117970731	377.8849996
0.11800813	377.8849996
0.118050406	377.7659282
0.11808943	377.6468559
0.118131707	377.6468559
0.118173983	377.7659282
0.118213008	378.0049711
0.118255284	378.1240434
0.118292683	378.1240434
0.118334959	378.2431414
0.118377235	378.1240434
0.11841626	378.0049711
0.118458536	378.0049711
0.118495935	378.0049711
0.118538211	378.1240434
0.118580487	378.2431414
0.118619512	378.2431414
0.118661788	378.3622127
0.118699187	378.4821852
0.118741463	378.3622127
0.118780487	378.3622127
0.118822764	378.2431414
0.11886504	378.2431414
0.118904065	378.4821852
0.118946341	378.6012566
0.118983739	378.6012566
0.119026016	378.6012566
0.119068292	378.7203546
0.119107317	378.6012566
0.119149593	378.6012566
0.119186991	378.7203546
0.119229268	378.7203546
0.119271544	378.8394259
0.119310569	378.9584973
0.119352845	378.9584973
0.119390244	378.9584973
0.11943252	378.9584973
0.119471544	378.9584973
0.119513821	378.9584973
0.119556097	378.9584973
0.119595122	378.9584973
0.119637398	379.0784697
0.119674796	379.3166391
0.119717073	379.3166391
0.119759349	379.4357105
0.119798374	379.3166391
0.11984065	379.1975411
0.119878048	379.3166391
0.119920325	379.3166391
0.119962601	379.3166391
0.120001626	379.5556829
0.120043902	379.5556829
0.1200813	379.4357105
0.120123577	379.5556829
0.120162601	379.6747543
0.120204878	379.6747543
0.120247154	379.6747543
0.120286178	379.6747543
0.120328455	379.6747543
0.120365853	379.7938256
0.12040813	379.9129237
0.120450406	379.9129237
0.12048943	380.0328695
0.120531707	380.0328695
0.120569105	379.9129237
0.120611382	379.9129237
0.120653658	379.9129237
0.120692683	379.9129237
0.120734959	380.0328695
0.120772357	380.1519675
0.120814634	380.1519675
0.120853658	380.2710388
0.120895935	380.2710388
0.120938211	380.2710388
0.120977235	380.3901111
0.121019512	380.2710388
0.12105691	380.2710388
0.121099187	380.3901111
0.121141463	380.3901111
0.121180487	380.5092091
0.121222764	380.629154
0.121260162	380.748252
0.121302439	380.629154
0.121344715	380.629154
0.121383739	380.629154
0.121426016	380.629154
0.121463414	380.748252
0.121505691	380.8673243
0.121544715	380.8673243
0.121586991	380.9863956
0.121629268	380.9863956
0.121668292	380.9863956
0.121710569	380.9863956
0.121747967	380.9863956
0.121790244	380.9863956
0.12183252	381.1063672
0.121871544	381.3445375
0.121913821	381.3445375
0.121951219	381.3445375
0.121993496	381.3445375
0.122035772	381.3445375
0.122074796	381.3445375
0.122117073	381.3445375
0.122156097	381.3445375
0.122196748	381.4636088
0.122235772	381.5826802
0.122278048	381.5826802
0.122320325	381.7026526
0.122359349	381.7026526
0.122401626	381.7026526
0.122439024	381.7026526
0.1224813	381.5826802
0.122523577	381.5826802
0.122562601	381.7026526
0.122604878	381.940822
0.122642276	381.940822
0.122684552	382.0598934
0.122726829	381.940822
0.122765853	381.940822
0.12280813	381.821724
0.122847154	381.821724
0.12288943	381.821724
0.122926829	381.940822
0.122969105	382.0598934
0.123011382	382.0598934
0.123050406	382.1798658
0.123092683	382.0598934
0.123130081	381.940822
0.123172357	381.940822
0.123214634	381.940822
0.123253658	381.940822
0.123295935	382.0598934
0.123333333	382.1798658
0.123375609	382.0598934
0.123417886	382.1798658
0.12345691	382.1798658
0.123499187	382.0598934
0.123538211	382.0598934
0.123580487	382.0598934
0.123617886	382.0598934
0.123660162	382.1798658
0.123702439	382.1798658
0.123741463	382.1798658
0.123783739	382.2989372
0.123821138	382.2989372
0.123863414	382.2989372
0.123905691	382.1798658
0.123944715	382.1798658
0.123986991	382.2989372
0.12402439	382.4180085
0.124066666	382.4180085
0.124108943	382.4180085
0.124147967	382.4180085
0.124190244	382.5371065
0.124229268	382.5371065
0.124271544	382.5371065
0.124308943	382.5371065
0.124351219	382.5371065
0.124393496	382.5371065
0.12443252	382.657079
0.124474796	382.657079
0.124512195	382.7761504
0.124554471	382.8952217
0.124596748	382.8952217
0.124635772	382.8952217
0.124678048	383.0143197
0.124715447	383.0143197
0.124757723	383.2533635
0.124796748	383.3724349
0.124839024	383.4915072
0.1248813	383.6106052
0.124920325	383.8496481
0.124962601	383.8496481
0.125	383.9687203
0.125042276	383.6106052
0.125084552	382.8952217
0.125123577	382.1798658
0.125165853	381.7026526
0.125203252	381.5826802
0.125245528	381.5826802
0.125287804	381.7026526
0.125326829	381.7026526
0.125369105	381.5826802
0.125406504	381.5826802
0.12544878	381.5826802
0.125487804	381.5826802
0.125530081	381.7026526
0.125572357	381.7026526
0.125611382	381.7026526
0.125653658	381.821724
0.125691057	381.7026526
0.125733333	381.5826802
0.125775609	381.4636088
0.125814634	381.3445375
0.12585691	381.3445375
0.125894309	381.4636088
0.125936585	381.3445375
0.125978861	381.2254394
0.126017886	381.2254394
0.126060162	381.1063672
0.126097561	380.8673243
0.126139837	380.629154
0.126178861	380.5092091
0.126221138	380.5092091
0.126263414	380.2710388
0.126302439	380.0328695
0.126344715	379.7938256
0.126382113	379.7938256
0.12642439	379.5556829
0.126466666	379.5556829
0.126505691	379.4357105
0.126547967	379.4357105
0.126585365	379.5556829
0.126627642	379.6747543
0.126669918	379.6747543
0.126708943	379.6747543
0.126751219	379.6747543
0.126788617	379.5556829
0.126830894	379.5556829
0.126869918	379.4357105
0.126912195	379.4357105
0.126954471	379.5556829
0.126993496	379.6747543
0.127035772	379.6747543
0.12707317	379.6747543
0.127115447	379.6747543
0.127157723	379.5556829
0.127196748	379.4357105
0.127239024	379.3166391
0.127276422	379.3166391
0.127318699	379.4357105
0.127360975	379.6747543
0.1274	379.7938256
0.127442276	379.7938256
0.127479674	379.6747543
0.127521951	379.4357105
0.127560975	379.4357105
0.127603252	379.4357105
0.127645528	379.5556829
0.127684552	379.6747543
0.127726829	379.6747543
0.127764227	379.5556829
0.127806504	379.6747543
0.12784878	379.6747543
0.127887804	379.5556829
0.127930081	379.5556829
0.127967479	379.4357105
0.128009756	379.4357105
0.128052032	379.5556829
0.128091057	379.6747543
0.128133333	379.6747543
0.128172357	379.7938256
0.128213008	379.6747543
0.128252032	379.5556829
0.128294309	379.5556829
0.128336585	379.5556829
0.128375609	379.6747543
0.128417886	379.7938256
0.128455284	379.7938256
0.128497561	379.7938256
0.128539837	379.7938256
0.128578861	379.7938256
0.128621138	379.7938256
0.128658536	379.6747543
0.128700813	379.6747543
0.128743089	379.7938256
0.128782113	379.9129237
0.12882439	380.0328695
0.128863414	380.0328695
0.128905691	380.0328695
0.128943089	379.9129237
0.128985365	379.7938256
0.129027642	379.6747543
0.129066666	379.6747543
0.129108943	379.7938256
0.129146341	380.0328695
0.129188617	380.0328695
0.129230894	380.0328695
0.129269918	380.0328695
0.129312195	379.9129237
0.129349593	380.0328695
0.12939187	380.0328695
0.129434146	379.9129237
0.12947317	379.9129237
0.129515447	380.0328695
0.129554471	380.1519675
0.129596748	380.1519675
0.129634146	380.1519675
0.129676422	380.1519675
0.129718699	380.1519675
0.129757723	380.0328695
0.1298	380.0328695
0.129837398	380.0328695
0.129879674	380.2710388
0.129921951	380.2710388
0.129960975	380.2710388
0.130003252	380.2710388
0.13004065	380.1519675
0.130082926	380.1519675
0.130125203	380.0328695
0.130164227	380.0328695
0.130206504	380.0328695
0.130245528	380.1519675
0.130287804	380.2710388
0.130325203	380.3901111
0.130367479	380.5092091
0.130409756	380.5092091
0.13044878	380.3901111
0.130491057	380.2710388
0.130528455	380.1519675
0.130570731	380.1519675
0.130613008	380.2710388
0.130652032	380.5092091
0.130694309	380.5092091
0.130731707	380.3901111
0.130773983	380.2710388
0.13081626	380.1519675
0.130855284	380.2710388
0.130897561	380.2710388
0.130936585	380.2710388
0.130978861	380.3901111
0.13101626	380.3901111
0.131058536	380.3901111
0.131100813	380.5092091
0.131139837	380.5092091
0.131182113	380.5092091
0.131219512	380.3901111
0.131261788	380.2710388
0.131304065	380.2710388
0.131343089	380.3901111
0.131385365	380.5092091
0.131422764	380.5092091
0.13146504	380.629154
0.131507317	380.629154
0.131546341	380.629154
0.131588617	380.5092091
0.131627642	380.3901111
0.131669918	380.5092091
0.131707317	380.629154
0.131749593	380.629154
0.13179187	380.629154
0.131830894	380.629154
0.13187317	380.748252
0.131910569	380.748252
0.131952845	380.629154
0.131995122	380.629154
0.132034146	380.5092091
0.132076422	380.629154
0.132113821	380.629154
0.132156097	380.748252
0.132198374	380.8673243
0.132237398	380.8673243
0.132279674	380.748252
0.132318699	380.629154
0.132360975	380.629154
0.132398374	380.748252
0.13244065	380.8673243
0.132482926	380.8673243
0.132521951	380.8673243
0.132564227	380.9863956
0.132601626	380.9863956
0.132643902	380.9863956
0.132686178	381.1063672
0.132725203	381.1063672
0.132767479	380.9863956
0.132804878	380.9863956
0.132847154	381.1063672
0.13288943	381.1063672
0.132928455	381.3445375
0.132970731	381.3445375
0.133009756	381.2254394
0.133052032	381.1063672
0.13308943	381.1063672
0.133131707	381.2254394
0.133173983	381.3445375
0.133213008	381.3445375
0.133255284	381.3445375
0.133292683	381.3445375
0.133334959	381.3445375
0.133377235	381.4636088
0.13341626	381.4636088
0.133458536	381.4636088
0.133495935	381.4636088
0.133538211	381.5826802
0.133580487	381.7026526
0.133619512	381.7026526
0.133661788	381.7026526
0.133700813	381.821724
0.133743089	381.7026526
0.133780487	381.7026526
0.133822764	381.7026526
0.13386504	381.7026526
0.133904065	381.940822
0.133946341	381.940822
0.133983739	381.821724
0.134026016	381.940822
0.134068292	382.0598934
0.134107317	382.0598934
0.134149593	382.0598934
0.134188617	382.0598934
0.134229268	382.0598934
0.134271544	382.1798658
0.134310569	382.1798658
0.134352845	382.1798658
0.13439187	382.2989372
0.134434146	382.2989372
0.134471544	382.2989372
0.134513821	382.2989372
0.134556097	382.2989372
0.134595122	382.4180085
0.134637398	382.5371065
0.134674796	382.5371065
0.134717073	382.4180085
0.134759349	382.5371065
0.134798374	382.657079
0.13484065	382.657079
0.134879674	382.657079
0.134921951	382.5371065
0.134962601	382.5371065
0.135001626	382.657079
0.135043902	382.7761504
0.135082926	382.7761504
0.135125203	382.8952217
0.135162601	382.8952217
0.135204878	382.8952217
0.135247154	382.8952217
0.135286178	382.8952217
0.135328455	382.8952217
0.135365853	383.0143197
0.13540813	383.0143197
0.135450406	383.0143197
0.13548943	383.133392
0.135531707	383.2533635
0.135570731	383.2533635
0.135613008	383.2533635
0.135653658	383.133392
0.135692683	383.133392
0.135734959	383.2533635
0.135773983	383.3724349
0.13581626	383.4915072
0.135853658	383.6106052
0.135895935	383.6106052
0.135938211	383.4915072
0.135977235	383.4915072
0.136019512	383.4915072
0.13605691	383.4915072
0.136099187	383.7305501
0.136141463	383.7305501
0.136180487	383.7305501
0.136222764	383.8496481
0.136261788	383.7305501
0.136304065	383.7305501
0.136346341	383.7305501
0.136383739	383.7305501
0.136426016	383.7305501
0.13646504	383.9687203
0.136507317	384.2068897
0.136544715	384.2068897
0.136586991	384.3268355
0.136629268	384.2068897
0.136668292	384.0877917
0.136710569	384.0877917
0.136747967	383.9687203
0.136790244	384.0877917
0.13683252	384.3268355
0.136871544	384.4459335
0.136913821	384.4459335
0.136952845	384.5650049
0.136995122	384.4459335
0.137037398	384.4459335
0.137074796	384.4459335
0.137117073	384.3268355
0.137156097	384.4459335
0.137198374	384.5650049
0.137235772	384.8040487
0.137278048	384.6840762
0.137320325	384.6840762
0.137359349	384.5650049
0.137401626	384.6840762
0.137439024	384.6840762
0.1374813	384.6840762
0.137523577	384.6840762
0.137562601	384.8040487
0.137604878	385.0422181
0.137643902	385.0422181
0.137686178	385.1612894
0.137728455	385.1612894
0.137765853	385.0422181
0.13780813	385.0422181
0.137847154	384.9231201
0.13788943	384.9231201
0.137926829	385.0422181
0.137969105	385.1612894
0.138011382	385.2812619
0.138050406	385.2812619
0.138092683	385.2812619
0.138130081	385.2812619
0.138172357	385.1612894
0.138214634	385.1612894
0.138253658	385.1612894
0.138295935	385.2812619
0.138334959	385.4003332
0.138377235	385.2812619
0.138419512	385.2812619
0.13845691	385.2812619
0.138499187	385.1612894
0.138538211	385.0422181
0.138580487	384.8040487
0.138617886	384.5650049
0.138660162	384.3268355
0.138702439	384.2068897
0.138741463	383.9687203
0.138783739	384.0877917
0.138821138	384.0877917
0.138863414	384.2068897
0.138905691	384.2068897
0.138944715	384.2068897
0.138986991	384.3268355
0.139026016	384.4459335
0.139068292	384.4459335
0.139110569	384.5650049
0.139147967	384.6840762
0.139190244	384.8040487
0.139229268	384.8040487
0.139271544	384.6840762
0.139308943	384.6840762
0.139351219	384.6840762
0.139393496	384.8040487
0.13943252	384.9231201
0.139474796	384.9231201
0.139512195	384.9231201
0.139554471	384.9231201
0.139596748	384.9231201
0.139635772	384.8040487
0.139678048	384.8040487
0.139717073	384.6840762
0.139759349	384.5650049
0.139796748	384.5650049
0.139839024	384.5650049
0.1398813	384.5650049
0.139920325	384.5650049
0.139962601	384.3268355
0.14	384.0877917
0.140042276	383.8496481
0.140084552	383.7305501
0.140123577	383.6106052
0.140165853	383.2533635
0.140204878	382.8952217
0.140245528	382.657079
0.140287804	382.5371065
0.140326829	382.4180085
0.140369105	382.4180085
0.14040813	382.2989372
0.140450406	382.2989372
0.140487804	382.4180085
0.140530081	382.5371065
0.140572357	382.657079
0.140611382	382.7761504
0.140653658	382.7761504
0.140691057	382.657079
0.140733333	382.4180085
0.140775609	382.4180085
0.140814634	382.4180085
0.14085691	382.5371065
0.140895935	382.5371065
0.140938211	382.4180085
0.140978861	382.4180085
0.141017886	382.5371065
0.141060162	382.5371065
0.141099187	382.5371065
0.141141463	382.4180085
0.141178861	382.2989372
0.141221138	382.4180085
0.141263414	382.4180085
0.141302439	382.4180085
0.141344715	382.5371065
0.141382113	382.5371065
0.14142439	382.4180085
0.141466666	382.2989372
0.141505691	382.2989372
0.141547967	382.2989372
0.141586991	382.5371065
0.141629268	382.5371065
0.141669918	382.5371065
0.141708943	382.5371065
0.141751219	382.4180085
0.141790244	382.4180085
0.14183252	382.4180085
0.141869918	382.4180085
0.141912195	382.2989372
0.141954471	382.4180085
0.141993496	382.4180085
0.142035772	382.5371065
0.14207317	382.657079
0.142115447	382.5371065
0.142157723	382.4180085
0.142196748	382.4180085
0.142239024	382.2989372
0.142278048	382.4180085
0.142320325	382.5371065
0.142362601	382.5371065
0.1424	382.4180085
0.142442276	382.5371065
0.1424813	382.5371065
0.142523577	382.4180085
0.142560975	382.5371065
0.142603252	382.4180085
0.142645528	382.4180085
0.142684552	382.5371065
0.142726829	382.657079
0.142764227	382.5371065
0.142806504	382.657079
0.14284878	382.5371065
0.142887804	382.5371065
0.142930081	382.5371065
0.142969105	382.5371065
0.143011382	382.5371065
0.143053658	382.7761504
0.143091057	382.7761504
0.143133333	382.657079
0.143172357	382.7761504
0.143214634	382.657079
0.143252032	382.657079
0.143294309	382.5371065
0.143336585	382.5371065
0.143375609	382.5371065
0.143417886	382.657079
0.143455284	382.657079
